LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
14.3639121,40.9509677,2,CORSO EUROPA,,,,,,,316f611f6ead81b3
14.363789,40.9509506,4,CORSO EUROPA,,,,,,,de9a677cf3245acd
14.3635643,40.9509263,6,CORSO EUROPA,,,,,,,14c235e4c2b3714c
14.3633154,40.9509012,8,CORSO EUROPA,,,,,,,917be7b187680cbc
14.363239,40.9509041,10,CORSO EUROPA,,,,,,,de3ea0bd24faeca5
14.362974,40.9508532,12,CORSO EUROPA,,,,,,,bdc83fd52de26cfe
14.3628833,40.9508516,14,CORSO EUROPA,,,,,,,31f11380838915b4
14.3640415,40.9508678,1,CORSO EUROPA,,,,,,,30b209ad37e14a3b
14.3639939,40.9508603,3,CORSO EUROPA,,,,,,,24f1e55c053e47ec
14.3633111,40.950786,5,CORSO EUROPA,,,,,,,bc8ae8d27c803103
14.3632736,40.9507801,7,CORSO EUROPA,,,,,,,1c67b0c1b14821ef
14.3627284,40.9507158,9,CORSO EUROPA,,,,,,,8049920567dd2937
14.3651487,40.9491111,4,VIA BRUNO BUOZZI,,,,,,,2495e369b773c8b8
14.364929,40.9488799,1,VIA BRUNO BUOZZI,,,,,,,5b34c78a71870207
14.3646283,40.9490109,12,VIA BRUNO BUOZZI,,,,,,,3fbdf70e94338eaf
14.3647988,40.9490029,6,VIA BRUNO BUOZZI,,,,,,,366641fa4c0ef5ea
14.3647393,40.9490077,8,VIA BRUNO BUOZZI,,,,,,,24bdffc128a9f359
14.364677,40.9490097,10,VIA BRUNO BUOZZI,,,,,,,6908aba932e0a20c
14.3644139,40.9490217,18,VIA BRUNO BUOZZI,,,,,,,610d72211d0dd9e1
14.36449,40.9490138,16,VIA BRUNO BUOZZI,,,,,,,5dbfc0cca6c1830b
14.3645556,40.9490073,14,VIA BRUNO BUOZZI,,,,,,,b16950b310dc8288
14.3643526,40.9490272,20,VIA BRUNO BUOZZI,,,,,,,1c022f6d179e8d60
14.3642271,40.9490529,22,VIA BRUNO BUOZZI,,,,,,,a183ef34b22520e6
14.3639894,40.9490826,30,VIA BRUNO BUOZZI,,,,,,,55e3c5ee83d45a00
14.3640456,40.9490818,28,VIA BRUNO BUOZZI,,,,,,,01d0c6b940da7170
14.3640896,40.9490816,26,VIA BRUNO BUOZZI,,,,,,,3e1abad8929e8b4a
14.3641501,40.9490808,24,VIA BRUNO BUOZZI,,,,,,,7b6631545584ded6
14.3633896,40.9490815,36,VIA BRUNO BUOZZI,,,,,,,cd9c666b12c03a9c
14.3639346,40.9491258,32,VIA BRUNO BUOZZI,,,,,,,b466bf6d48ad38e1
14.3639027,40.9491253,34,VIA BRUNO BUOZZI,,,,,,,5d870a86bb3a94dc
14.3633528,40.9490834,38,VIA BRUNO BUOZZI,,,,,,,2ff1426eea726395
14.3636359,40.9489458,9,VIA BRUNO BUOZZI,,,,,,,3bf051371d4b6a1b
14.3636706,40.9489448,7,VIA BRUNO BUOZZI,,,,,,,d2f74bfc52da3e7b
14.3637326,40.9489426,5,VIA BRUNO BUOZZI,,,,,,,0d1d50777973e781
14.363787,40.9489413,3,VIA BRUNO BUOZZI,,,,,,,72a17f47c239d386
14.3632701,40.949087,40,VIA BRUNO BUOZZI,,,,,,,6d3b5562fb97b349
14.3632229,40.9490906,42,VIA BRUNO BUOZZI,,,,,,,c772fedf162ca4c8
14.3627757,40.9490754,46,VIA BRUNO BUOZZI,,,,,,,ee4b5af979e5051c
14.3631092,40.9490943,44,VIA BRUNO BUOZZI,,,,,,,1eb42cd50273abdb
14.3625676,40.9489146,11,VIA BRUNO BUOZZI,,,,,,,604c3ad3d0b83301
14.3628373,40.9487607,3,VIA BETTINO RICASOLI,,,,,,,69179a8a289de050
14.3626712,40.9488919,2,VIA BETTINO RICASOLI,,,,,,,edcbe57bb5e5e361
14.3626942,40.9487164,4,VIA BETTINO RICASOLI,,,,,,,f270f6fe53677a22
14.3626917,40.9486582,6,VIA BETTINO RICASOLI,,,,,,,8ebf1a35f567cde2
14.3628463,40.948598,5,VIA BETTINO RICASOLI,,,,,,,c6797c98281f2ed4
14.3626972,40.9485556,8,VIA BETTINO RICASOLI,,,,,,,532cffa9a4bf23ca
14.3627064,40.9483689,10,VIA BETTINO RICASOLI,,,,,,,ddfe1a79eb5164b8
14.36286,40.9483421,13,VIA BETTINO RICASOLI,,,,,,,f1bc81dfa9b9c1a9
14.3628628,40.9482961,15,VIA BETTINO RICASOLI,,,,,,,2096d2a4236d487f
14.362857,40.9484122,11,VIA BETTINO RICASOLI,,,,,,,e25f1bacfb36f242
14.3628541,40.9484681,9,VIA BETTINO RICASOLI,,,,,,,816a365f64e7ea82
14.3628502,40.9485225,7,VIA BETTINO RICASOLI,,,,,,,3f566e1bb79c1241
14.3628639,40.9482608,17,VIA BETTINO RICASOLI,,,,,,,c8a3bebe152dd541
14.3628699,40.9482042,19,VIA BETTINO RICASOLI,,,,,,,b0ed5bf2eb97fe25
14.3628736,40.9481661,21,VIA BETTINO RICASOLI,,,,,,,331f33ec9021340d
14.3628709,40.9481371,23,VIA BETTINO RICASOLI,,,,,,,ed47fb88c79ff4f3
14.3628724,40.9481133,25,VIA BETTINO RICASOLI,,,,,,,da7b3399eea7854c
14.3627132,40.9482155,12,VIA BETTINO RICASOLI,,,,,,,dabf2dcaadb53ec4
14.3628726,40.9480705,27,VIA BETTINO RICASOLI,,,,,,,2a4ae00915176656
14.3628759,40.9480346,29,VIA BETTINO RICASOLI,,,,,,,fd01e73c23984b6d
14.3628762,40.9480033,31,VIA BETTINO RICASOLI,,,,,,,b1de00dfef5bb383
14.3628768,40.9479383,35,VIA BETTINO RICASOLI,,,,,,,349acc932e759bae
14.362878,40.9479724,33,VIA BETTINO RICASOLI,,,,,,,d2463e951d817e82
14.3628809,40.9479071,37,VIA BETTINO RICASOLI,,,,,,,9e6d18c653a9d0e2
14.3627292,40.9479391,16,VIA BETTINO RICASOLI,,,,,,,7f373799cf68ac09
14.3627103,40.9480413,14,VIA BETTINO RICASOLI,,,,,,,d8d7ab7e138702e7
14.3628862,40.947877,39,VIA BETTINO RICASOLI,,,,,,,beb4ad6ad82ab258
14.3628889,40.9478448,41,VIA BETTINO RICASOLI,,,,,,,3b96d13da74133c6
14.3628918,40.947802,43,VIA BETTINO RICASOLI,,,,,,,99e6e6dfb82619f1
14.3628891,40.9477521,45,VIA BETTINO RICASOLI,,,,,,,0f331c8d8dd9c13a
14.3628895,40.947724,47,VIA BETTINO RICASOLI,,,,,,,0d115bc1fcfbc0c9
14.3628902,40.9476889,49,VIA BETTINO RICASOLI,,,,,,,56ac54658d7aea03
14.3628874,40.9476644,51,VIA BETTINO RICASOLI,,,,,,,975bccfaa3b2df02
14.3627472,40.9476974,20,VIA BETTINO RICASOLI,,,,,,,a30aa3e1171aeaf5
14.3627441,40.9478483,18,VIA BETTINO RICASOLI,,,,,,,5df4cf7c7a25b735
14.3627542,40.9476377,22,VIA BETTINO RICASOLI,,,,,,,c3df9766f435b0f3
14.3627156,40.9475355,24,VIA BETTINO RICASOLI,,,,,,,9ce5714100e2e042
14.3627222,40.947422,26,VIA BETTINO RICASOLI,,,,,,,74b9abc79ff2435f
14.3629321,40.9474149,87,VIA BETTINO RICASOLI,,,,,,,94d2f1527ef391fb
14.3629321,40.9474353,85,VIA BETTINO RICASOLI,,,,,,,120b04c35e05f3f8
14.3628978,40.9474413,83,VIA BETTINO RICASOLI,,,,,,,931d1c293f9c6bfa
14.3628987,40.9474539,81,VIA BETTINO RICASOLI,,,,,,,f7a993d1af22c315
14.3628978,40.9474656,79,VIA BETTINO RICASOLI,,,,,,,f2a1f2a78bc5f6f8
14.3628961,40.9474869,77,VIA BETTINO RICASOLI,,,,,,,d9cdfaee6e7d80b6
14.3628951,40.9475002,75,VIA BETTINO RICASOLI,,,,,,,96d3c0ae72c9170b
14.3628944,40.947513,73,VIA BETTINO RICASOLI,,,,,,,aeac571e0a8db867
14.362894,40.9475265,71,VIA BETTINO RICASOLI,,,,,,,1339257f8638dad8
14.3628933,40.9475408,69,VIA BETTINO RICASOLI,,,,,,,203753348753f4a2
14.3628928,40.9475545,67,VIA BETTINO RICASOLI,,,,,,,b676fed7fb7d6442
14.3628925,40.9475691,65,VIA BETTINO RICASOLI,,,,,,,126461affdcf5592
14.3628911,40.9475828,63,VIA BETTINO RICASOLI,,,,,,,73f225c6f0a497f8
14.3628904,40.9475965,61,VIA BETTINO RICASOLI,,,,,,,f93788d69048be9d
14.3628909,40.9476088,59,VIA BETTINO RICASOLI,,,,,,,c89185576d58b36f
14.3628899,40.9476222,57,VIA BETTINO RICASOLI,,,,,,,435eea88d3f5e3de
14.362889,40.9476347,55,VIA BETTINO RICASOLI,,,,,,,91e73c3d296cf3d4
14.3628891,40.9476485,53,VIA BETTINO RICASOLI,,,,,,,8afec07a484b6ef8
14.3625358,40.9473363,28,VIA BETTINO RICASOLI,,,,,,,3956b6b2eaed8a3b
14.3626996,40.9473027,30,VIA BETTINO RICASOLI,,,,,,,9f2b468a28ea43d8
14.3628245,40.9473036,32,VIA BETTINO RICASOLI,,,,,,,9560b4564d00adae
14.3629535,40.9473272,95,VIA BETTINO RICASOLI,,,,,,,e2eb2d91c684883d
14.3630727,40.9473425,93,VIA BETTINO RICASOLI,,,,,,,d01368404b77cd98
14.3634094,40.94888,1,VIA CARLO POERIO,,,,,,,4dcdc8e987890b1a
14.3632539,40.9488875,2,VIA CARLO POERIO,,,,,,,f6487abe6d338a69
14.3632788,40.9483559,6,VIA CARLO POERIO,,,,,,,86f47fd215db6f9a
14.3634289,40.9484265,3,VIA CARLO POERIO,,,,,,,f9f6da6aa44a3716
14.3634553,40.9483818,5,VIA CARLO POERIO,,,,,,,8d4981b07fe5b9c9
14.3634591,40.9483223,7,VIA CARLO POERIO,,,,,,,243fef6f48f80649
14.3634575,40.9482773,9,VIA CARLO POERIO,,,,,,,6a9d483552834aaa
14.3634705,40.9481722,11,VIA CARLO POERIO,,,,,,,a812351908aa8451
14.3632734,40.9482505,10,VIA CARLO POERIO,,,,,,,ea20f6395a495dce
14.363263,40.9483201,8,VIA CARLO POERIO,,,,,,,7df1584e1fb0941d
14.363271,40.9484737,4,VIA CARLO POERIO,,,,,,,916c10ebbbc299fc
14.364061,40.9481589,58,VIA FERDINANDO GOGLIA,,,,,,,a934e4e8b0fbbc86
14.3638439,40.9488445,2,VIA LUIGI SETTEMBRINI,,,,,,,f569b8a3643f6414
14.364017,40.9488558,1,VIA LUIGI SETTEMBRINI,,,,,,,9ee47aee08c85a30
14.3638759,40.9487399,4,VIA LUIGI SETTEMBRINI,,,,,,,483413fb16a704e8
14.3638925,40.9486457,6,VIA LUIGI SETTEMBRINI,,,,,,,f7e63062dd1f7348
14.3638933,40.9486243,8,VIA LUIGI SETTEMBRINI,,,,,,,330aadae5410176b
14.3638967,40.9484403,10,VIA LUIGI SETTEMBRINI,,,,,,,ab19dd0e5904c3d0
14.363898,40.9483838,12,VIA LUIGI SETTEMBRINI,,,,,,,e264d8db60971fa8
14.364064,40.9483036,7,VIA LUIGI SETTEMBRINI,,,,,,,acc10b54b569df87
14.3640484,40.9483587,5,VIA LUIGI SETTEMBRINI,,,,,,,498b9369b43f9baa
14.3640495,40.9483968,3,VIA LUIGI SETTEMBRINI,,,,,,,315bf05808febd46
14.3598626,40.9496639,82,VIA GRAZIA DELEDDA,,,,,,,0b3d3c9bfca8453e
14.3598607,40.9497161,80,VIA GRAZIA DELEDDA,,,,,,,9556550924008fa4
14.3600876,40.9497695,66,VIA GRAZIA DELEDDA,,,,,,,84f40936a57ea935
14.3600683,40.9498202,68,VIA GRAZIA DELEDDA,,,,,,,030d2a44eaf384fc
14.359772,40.9498255,78,VIA GRAZIA DELEDDA,,,,,,,61b1cb387152dfb9
14.359735,40.9499969,76,VIA GRAZIA DELEDDA,,,,,,,d9c96400de3f71e1
14.3597334,40.9501987,74,VIA GRAZIA DELEDDA,,,,,,,60bbb146569726e0
14.359872,40.9501705,72,VIA GRAZIA DELEDDA,,,,,,,3fae592619c4e97c
14.3598865,40.9501401,70,VIA GRAZIA DELEDDA,,,,,,,697402db8fb11382
14.3618098,40.9499303,20,VIA GRAZIA DELEDDA,,,,,,,c20891ff1e60c969
14.3616671,40.9498979,22,VIA GRAZIA DELEDDA,,,,,,,40263686b3911494
14.3617153,40.9497898,18,VIA GRAZIA DELEDDA,,,,,,,106d699542d87e16
14.3615562,40.9498836,24,VIA GRAZIA DELEDDA,,,,,,,659506b5ce7514db
14.3614825,40.9497328,16,VIA GRAZIA DELEDDA,,,,,,,82faf6f7d103465c
14.3615065,40.94987,26,VIA GRAZIA DELEDDA,,,,,,,edb8faf1b0254b5d
14.3609127,40.9497418,42,VIA GRAZIA DELEDDA,,,,,,,df9d9a5bd91f40d0
14.3611197,40.9497982,36,VIA GRAZIA DELEDDA,,,,,,,495c1007f9107e15
14.3610483,40.9497751,38,VIA GRAZIA DELEDDA,,,,,,,201cfecf50e936ea
14.3609972,40.9497776,40,VIA GRAZIA DELEDDA,,,,,,,11831855c9b8fd82
14.361436,40.949859,28,VIA GRAZIA DELEDDA,,,,,,,9d36a3dbecdb194f
14.3613594,40.9498434,30,VIA GRAZIA DELEDDA,,,,,,,850f917117999fb8
14.3612822,40.9498235,32,VIA GRAZIA DELEDDA,,,,,,,eecfd350f8253ed2
14.3611891,40.9497997,34,VIA GRAZIA DELEDDA,,,,,,,e6cdc5cc6da5405f
14.3601571,40.9496134,64,VIA GRAZIA DELEDDA,,,,,,,c784babd78ebc6de
14.3608488,40.9497423,44,VIA GRAZIA DELEDDA,,,,,,,084837e314e49117
14.3607273,40.9497202,46,VIA GRAZIA DELEDDA,,,,,,,3a65424aa5b98eaf
14.3606474,40.9496998,48,VIA GRAZIA DELEDDA,,,,,,,c014b5b1e675e062
14.3605798,40.9496977,50,VIA GRAZIA DELEDDA,,,,,,,52e59b6470e7b934
14.3605423,40.9496915,52,VIA GRAZIA DELEDDA,,,,,,,ec5f0483f117a769
14.360224,40.9496134,62,VIA GRAZIA DELEDDA,,,,,,,cf264f5a2bbe8c9b
14.3602786,40.9496334,60,VIA GRAZIA DELEDDA,,,,,,,9f7d821ebe1105e3
14.3603394,40.949635,58,VIA GRAZIA DELEDDA,,,,,,,36e321c0de057de6
14.3604315,40.9496725,56,VIA GRAZIA DELEDDA,,,,,,,c2ef01d22d805cf9
14.3604825,40.9496688,54,VIA GRAZIA DELEDDA,,,,,,,e767f41bf7c94216
14.3597694,40.9492543,12,VIA GRAZIA DELEDDA,,,,,,,763932338b518cf5
14.3598543,40.9495874,84,VIA GRAZIA DELEDDA,,,,,,,97e7fadfed697b7e
14.3598076,40.9495828,86,VIA GRAZIA DELEDDA,,,,,,,78efd5a25c4f0d96
14.3597552,40.9495777,88,VIA GRAZIA DELEDDA,,,,,,,5c82cb93200357a7
14.3597043,40.9495706,90,VIA GRAZIA DELEDDA,,,,,,,659a404dc8cfb872
14.3593835,40.9495358,102,VIA GRAZIA DELEDDA,,,,,,,4da95a4e6cf87222
14.3594172,40.9495407,100,VIA GRAZIA DELEDDA,,,,,,,540ff1a610264a9f
14.3594551,40.9495435,98,VIA GRAZIA DELEDDA,,,,,,,82f95105fa4aeada
14.3594934,40.9495483,96,VIA GRAZIA DELEDDA,,,,,,,40f7307fb3018df3
14.3595404,40.9495528,94,VIA GRAZIA DELEDDA,,,,,,,179b4027a44d66cf
14.3595786,40.9495586,92,VIA GRAZIA DELEDDA,,,,,,,461f48e36dba27f7
14.3593201,40.9495275,104,VIA GRAZIA DELEDDA,,,,,,,02e5b7c588b97bc7
14.3592663,40.9495218,106,VIA GRAZIA DELEDDA,,,,,,,8cc7e4e36ee9bc7a
14.3591709,40.9495113,108,VIA GRAZIA DELEDDA,,,,,,,eeb9e8a5628d4d41
14.3591086,40.9495052,110,VIA GRAZIA DELEDDA,,,,,,,9b5ca72852de2613
14.3609193,40.9481283,54,VIA BRUNO BUOZZI,,,,,,,7d7550dd2536e24a
14.3608398,40.9480636,56,VIA BRUNO BUOZZI,,,,,,,9599097e35d22e77
14.3605693,40.9478398,58,VIA BRUNO BUOZZI,,,,,,,270d859bf30a17c9
14.360741,40.9478064,63,VIA BRUNO BUOZZI,,,,,,,1ecb1972bf802751
14.3605249,40.9476219,65,VIA BRUNO BUOZZI,,,,,,,16693da142e1b54f
14.3662161,40.9476239,1,VIA GALILEO GALILEI,,,,,,,1214643829de3470
14.3660155,40.9475645,3,VIA GALILEO GALILEI,,,,,,,58743149c0af848f
14.3659447,40.9475427,5,VIA GALILEO GALILEI,,,,,,,c84adba433a72c0d
14.3658959,40.9475299,7,VIA GALILEO GALILEI,,,,,,,095748d6dbcdd88a
14.365792,40.9474929,9,VIA GALILEO GALILEI,,,,,,,ef007cc760cc3e1c
14.3657454,40.9474808,11,VIA GALILEO GALILEI,,,,,,,f0d8fa674ce2ce79
14.3656972,40.947467,13,VIA GALILEO GALILEI,,,,,,,84fd8b0cf7f1fdb7
14.3656066,40.9474399,15,VIA GALILEO GALILEI,,,,,,,03806e93b541478e
14.3655415,40.9474226,17,VIA GALILEO GALILEI,,,,,,,1676c645e943c926
14.3653541,40.9473628,19,VIA GALILEO GALILEI,,,,,,,85e4adb89b13ec53
14.3652857,40.9473435,21,VIA GALILEO GALILEI,,,,,,,934b2f5bf1bc028e
14.365065,40.9472873,23,VIA GALILEO GALILEI,,,,,,,5a331dba9b86243d
14.3650211,40.9472765,25,VIA GALILEO GALILEI,,,,,,,46a9e894dd1b01e5
14.3648887,40.9472429,29,VIA GALILEO GALILEI,,,,,,,3d2ac761fcf3b727
14.3649494,40.9472584,27,VIA GALILEO GALILEI,,,,,,,3cf0dc8baf7af660
14.3648266,40.9472518,31,VIA GALILEO GALILEI,,,,,,,297f959be5766299
14.3648154,40.9472871,34,VIA GALILEO GALILEI,,,,,,,78e94bfd9e05f1d4
14.3649066,40.9473595,32,VIA GALILEO GALILEI,,,,,,,ac603752a801ba5b
14.3649842,40.9473834,30,VIA GALILEO GALILEI,,,,,,,48a7eb5254f2e516
14.3650311,40.9473957,28,VIA GALILEO GALILEI,,,,,,,91ae229d9b6244b8
14.3652348,40.9474502,26,VIA GALILEO GALILEI,,,,,,,33d0270c15a2191b
14.3652685,40.9474598,24,VIA GALILEO GALILEI,,,,,,,a36becbb55ce4ec0
14.3653236,40.9474761,22,VIA GALILEO GALILEI,,,,,,,2df0fd132edff353
14.3654715,40.9475195,20,VIA GALILEO GALILEI,,,,,,,0cff8b0c47eb3437
14.3655129,40.947531,18,VIA GALILEO GALILEI,,,,,,,01b3bd0370ea4495
14.3655621,40.9475453,16,VIA GALILEO GALILEI,,,,,,,09fb1179c6f415e6
14.3656439,40.9475716,14,VIA GALILEO GALILEI,,,,,,,19e41997731b59f3
14.3658958,40.9476462,12,VIA GALILEO GALILEI,,,,,,,dc21eed3384c8e9b
14.3659845,40.9476696,10,VIA GALILEO GALILEI,,,,,,,6ca92f1387976cb9
14.366077,40.9476953,8,VIA GALILEO GALILEI,,,,,,,7f1bb8f385a0eef7
14.3661492,40.9477168,6,VIA GALILEO GALILEI,,,,,,,5461a94d37b0e39e
14.3661941,40.9477283,4,VIA GALILEO GALILEI,,,,,,,17fd6b0cf1f1368a
14.366233,40.9477397,2,VIA GALILEO GALILEI,,,,,,,e6abc240681f1a46
14.3665274,40.9473674,175,CORSO DELLA RESISTENZA,,,,,,,2868a93133719468
14.3629042,40.9454118,126,VIA VOLTURNO,,,,,,,abdebb1538704580
14.3629005,40.9455701,128,VIA VOLTURNO,,,,,,,26f682afb87eb1c2
14.3628792,40.9456514,130,VIA VOLTURNO,,,,,,,707aedd9f53757b6
14.3628765,40.9457757,132,VIA VOLTURNO,,,,,,,a32c0e7966f1b98f
14.363149,40.9459061,134,VIA VOLTURNO,,,,,,,9551a90fdc5d35dd
14.3628258,40.9459016,136,VIA VOLTURNO,,,,,,,89a652be8f234d85
14.3628252,40.945951,140,VIA VOLTURNO,,,,,,,3cfb27f3dc112862
14.3628244,40.9459837,142,VIA VOLTURNO,,,,,,,b2796e554e901760
14.3628235,40.9460163,144,VIA VOLTURNO,,,,,,,6a8133f912c9d9a9
14.3628227,40.946049,146,VIA VOLTURNO,,,,,,,c8aa3448e9108bc5
14.3628218,40.9460816,148,VIA VOLTURNO,,,,,,,ca827ffa693bf90d
14.3628209,40.9461143,150,VIA VOLTURNO,,,,,,,db6f60f4c7a10830
14.3628201,40.9461469,152,VIA VOLTURNO,,,,,,,35c8c3e1f58481c2
14.3628192,40.9461796,154,VIA VOLTURNO,,,,,,,387cdf8611e1a84f
14.3628184,40.9462122,156,VIA VOLTURNO,,,,,,,f4e12d60c79a23a9
14.3628175,40.9462449,158,VIA VOLTURNO,,,,,,,e90a5119e2fdba42
14.3628245,40.9462717,160,VIA VOLTURNO,,,,,,,e89dfd554b70fac4
14.3628237,40.9463043,162,VIA VOLTURNO,,,,,,,459377113b1fdd7d
14.3628228,40.946337,164,VIA VOLTURNO,,,,,,,d270a625d863b5ce
14.3628219,40.9463696,166,VIA VOLTURNO,,,,,,,d1eb536624c2e1fd
14.3628258,40.9459261,138,VIA VOLTURNO,,,,,,,0bf0baf1f5666782
14.3627746,40.9463718,168,VIA VOLTURNO,,,,,,,9f7791af34cf1eca
14.3627448,40.9463501,170,VIA VOLTURNO,,,,,,,b7f16d3a95d3fe07
14.3627296,40.9462732,172,VIA VOLTURNO,,,,,,,856c74e7969fcb00
14.3627347,40.9460839,174,VIA VOLTURNO,,,,,,,01e6e3d12636122b
14.3627351,40.9458668,176,VIA VOLTURNO,,,,,,,b221f07839d8b992
14.3627398,40.9457916,178,VIA VOLTURNO,,,,,,,c696c4f0b042cc5f
14.3627381,40.9457555,180,VIA VOLTURNO,,,,,,,06d61b6ab4e19d25
14.3627405,40.9456968,182,VIA VOLTURNO,,,,,,,1ed0a66f7f829ee6
14.3627192,40.9456008,184,VIA VOLTURNO,,,,,,,a4b8ec667637a801
14.3627201,40.9455297,186,VIA VOLTURNO,,,,,,,c949382d5065e5e8
14.3659253,40.9462042,30,VIA PINO AMATO,,,,,,,b9ef9d58967d3663
14.3659051,40.9462441,32,VIA PINO AMATO,,,,,,,3e66dfd58e8a36d3
14.3658927,40.9462731,34,VIA PINO AMATO,,,,,,,2888109fa80dcfdb
14.3658097,40.9462352,40,VIA PINO AMATO,,,,,,,48e2f861877a136e
14.3657822,40.9462931,38,VIA PINO AMATO,,,,,,,9e0433aa5ac6e2f1
14.3658351,40.9464139,36,VIA PINO AMATO,,,,,,,489bcef292185ff0
14.3641927,40.9461741,57,VIA REGINA SIBILIA DE MEDANIA,,,,,,,43c7f87075f77ad6
14.3638942,40.9460923,65,VIA REGINA SIBILIA DE MEDANIA,,,,,,,9023589e3cd8aabe
14.3639527,40.9461056,63,VIA REGINA SIBILIA DE MEDANIA,,,,,,,8638b3e7a90a5d51
14.3639913,40.9461067,61,VIA REGINA SIBILIA DE MEDANIA,,,,,,,6da9a495675a7347
14.364038,40.9461314,59,VIA REGINA SIBILIA DE MEDANIA,,,,,,,b61b4821b9ae1341
14.3639015,40.9462271,60,VIA REGINA SIBILIA DE MEDANIA,,,,,,,8d6b4f28218590ce
14.3638351,40.9462087,62,VIA REGINA SIBILIA DE MEDANIA,,,,,,,e672e3bb09178a3b
14.3637381,40.9461694,64,VIA REGINA SIBILIA DE MEDANIA,,,,,,,4c3d9c19b43dc2f1
14.3635809,40.9460619,67,VIA REGINA SIBILIA DE MEDANIA,,,,,,,b04320c9fa0f8fc6
14.3647505,40.9459587,13,VIA TIMAVO,,,,,,,9c57fcb054df4e6a
14.3646737,40.9458188,16,VIA TIMAVO,,,,,,,d65b146a115a49c2
14.3645435,40.9458029,14,VIA TIMAVO,,,,,,,2049fe1c742a9d86
14.3644687,40.9458945,9,VIA TIMAVO,,,,,,,682622dea7df560a
14.364516,40.9459029,11,VIA TIMAVO,,,,,,,df8ed14ab349ee2b
14.3643826,40.9458766,7,VIA TIMAVO,,,,,,,79faca1ec952a6c1
14.3644718,40.9457847,12,VIA TIMAVO,,,,,,,1e5ada10f77e8891
14.3643342,40.9457269,10,VIA TIMAVO,,,,,,,e4d826e79fb068a9
14.3642538,40.9458425,5,VIA TIMAVO,,,,,,,1c386c0e13bcf499
14.3642396,40.9457202,8,VIA TIMAVO,,,,,,,39d8ac3f04ef25fa
14.3642128,40.9457137,6,VIA TIMAVO,,,,,,,e2a1d304e18c6b16
14.3641791,40.9458038,3,VIA TIMAVO,,,,,,,9152db08ae1188a6
14.3641361,40.945793,1,VIA TIMAVO,,,,,,,7d2ed85fa058a9be
14.3641589,40.9456972,4,VIA TIMAVO,,,,,,,879dec9bcba44cb3
14.3640586,40.945644,2,VIA TIMAVO,,,,,,,88606d37989d61d3
14.3663737,40.9457971,29,VIA PINO AMATO,,,,,,,c30c610c4ba5455d
14.3663308,40.9457873,31,VIA PINO AMATO,,,,,,,6b79f04d32bcc007
14.3661554,40.94574,35,VIA PINO AMATO,,,,,,,30b72ab3d2983990
14.3662291,40.9457588,33,VIA PINO AMATO,,,,,,,3f6a1d8406b4854e
14.3663623,40.9458946,16,VIA PINO AMATO,,,,,,,8ae33239293e8951
14.3664022,40.9459044,14,VIA PINO AMATO,,,,,,,5276a231d176660b
14.3661846,40.9458377,20,VIA PINO AMATO,,,,,,,a2e81544da2bebc8
14.3662439,40.9458534,18,VIA PINO AMATO,,,,,,,b7e6fab1e0710ce6
14.3660825,40.9458723,22,VIA PINO AMATO,,,,,,,942c45954c433050
14.3660712,40.9458945,24,VIA PINO AMATO,,,,,,,562d7fb84722d5e5
14.3659815,40.9458477,44,VIA PINO AMATO,,,,,,,05b69b7435007177
14.3659488,40.9459386,42,VIA PINO AMATO,,,,,,,fa6cb3166e427879
14.3659777,40.9460892,26,VIA PINO AMATO,,,,,,,a0817b7e3a5b357f
14.3659596,40.9461284,28,VIA PINO AMATO,,,,,,,c461969f21b05342
14.3657763,40.945732,46,VIA PINO AMATO,,,,,,,319ebe5219bdbf8a
14.3656775,40.9457097,48,VIA PINO AMATO,,,,,,,d7c5434b2942b40b
14.3656547,40.9457044,50,VIA PINO AMATO,,,,,,,c99b885f945561b7
14.3656096,40.9456932,52,VIA PINO AMATO,,,,,,,7c0d3270cc8e4aaf
14.3655372,40.9456711,54,VIA PINO AMATO,,,,,,,a8d0311fc87b560c
14.3654882,40.9456556,56,VIA PINO AMATO,,,,,,,a9ccb70c2d465760
14.3654444,40.9456421,58,VIA PINO AMATO,,,,,,,11d8c7581bf6b09b
14.3653859,40.9456263,60,VIA PINO AMATO,,,,,,,8da98e7568339704
14.3653061,40.9456029,62,VIA PINO AMATO,,,,,,,d0a1fb414489a5bf
14.3650979,40.945546,64,VIA PINO AMATO,,,,,,,032d3c354c750e12
14.3650874,40.94545,57,VIA PINO AMATO,,,,,,,c2f73c73595a918e
14.3652101,40.9454826,55,VIA PINO AMATO,,,,,,,fa3c7184e5d9d0ef
14.365298,40.9455061,53,VIA PINO AMATO,,,,,,,7c033da608e4bd71
14.3653585,40.9455239,51,VIA PINO AMATO,,,,,,,ba463f9b0e074798
14.3654137,40.9455407,49,VIA PINO AMATO,,,,,,,a9a6f9dedb69af4b
14.365469,40.9455553,47,VIA PINO AMATO,,,,,,,d461cd6cf1c089d4
14.3655686,40.9455835,45,VIA PINO AMATO,,,,,,,8546913749988e8b
14.365621,40.9455899,43,VIA PINO AMATO,,,,,,,8f66bcd29085adf6
14.365677,40.9456049,41,VIA PINO AMATO,,,,,,,336901f69aa69320
14.3657188,40.9456217,39,VIA PINO AMATO,,,,,,,87bce45e09fea59b
14.3658383,40.9456549,37/A,VIA PINO AMATO,,,,,,,101203129d08b3cb
